"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"15-MAR-2018",2018-03-15 09:28:36,"2018-03-15","9H 28M 36S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77275.56640625,NA,109779.921875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,617.525024414062,399.5,383.350006103516,346.839996337891,299,467.099975585938,337.5,342,314.100006103516,325.360015869141,416.010009765625,369.460021972656,289.100006103516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-MAR-2018",2018-03-14 10:16:35,"2018-03-14","10H 16M 35S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80263.65234375,NA,109093.140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,622.200012207031,407.150024414062,384.200012207031,352.820007324219,299.920013427734,493.199981689453,356.849990844727,351.899993896484,313.199981689453,321.440002441406,414.050018310547,358.925003051758,284.690002441406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-MAR-2018",2018-03-13 08:43:19,"2018-03-13","8H 43M 19S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,75478.94921875,NA,107876.4453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,629,394.400024414062,378.25,348.679992675781,294.399993896484,477,343.799987792969,332.550003051758,318.600006103516,328.790008544922,412.089996337891,379.505004882812,291.059997558594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-MAR-2018",2018-03-12 09:23:36,"2018-03-12","9H 23M 36S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,78388.30859375,NA,109070.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,628.150024414062,402.900024414062,384.200012207031,359.720001220703,296.239990234375,488.699981689453,355.5,337.5,317.699981689453,319.480010986328,410.619995117188,372.890014648438,293.510009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAR-2018",2018-03-08 09:01:12,"2018-03-08","9H 1M 12S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,41068.060546875,NA,58295.80078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,159.800003051758,51,85.8500061035156,86.4800033569336,88.3199996948242,145.800003051758,64.7999954223633,111.599998474121,119.699996948242,135.240005493164,170.029998779297,60.2700004577637,51.9400024414062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAR-2018",2018-03-07 14:45:58,"2018-03-07","14H 45M 58S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,81840.921875,NA,111632.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,635.799987792969,413.950012207031,392.700012207031,378.119995117188,322.920013427734,516.149993896484,376.199981689453,352.799987792969,332.100006103516,339.570007324219,435.365005493164,382.445007324219,296.450012207031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAR-2018",2018-03-07 13:36:50,"2018-03-07","13H 36M 50S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,82503.359375,NA,113795.046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,641.760009765625,422.519989013672,404.039978027344,381.290008544922,320.320007324219,516.559997558594,376.199996948242,356.399993896484,331.760009765625,343.980010986328,439.040008544922,385.140014648438,305.760009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-MAR-2018",2018-03-06 09:17:32,"2018-03-06","9H 17M 32S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,15264.0004882812,NA,11928.599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,41.1599998474121,15.1199998855591,30.2399997711182,28.7999992370605,30.5999984741211,44.5200004577637,20.1599998474121,36.9599990844727,42,45.5699996948242,44.5900001525879,19.6000003814697,20.0900001525879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-MAR-2018",2018-03-05 15:40:33,"2018-03-05","15H 40M 33S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80275.6015625,NA,111343.49609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,617.399963378906,392.279998779297,384.720001220703,361.349990844727,296.100006103516,460.319976806641,332.639984130859,336.839996337891,290.639984130859,310.414993286133,382.445007324219,338.100006103516,268.029998779297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-MAR-2018",2018-03-05 11:32:08,"2018-03-05","11H 32M 8S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,53058.509765625,NA,99156.6015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,214.649993896484,64.7999954223633,107.099998474121,105.090003967285,107.879997253418,223.154998779297,73.7099990844727,130.005004882812,122.309997558594,155.25,198.25,73,61.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-MAR-2018",2018-03-02 09:47:57,"2018-03-02","9H 47M 57S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,48918.740234375,NA,108846.734375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,381.599990844727,78.7499961853027,118.349994659424,276.209991455078,192.974998474121,433.350006103516,277.829986572266,238.949996948242,181.440002441406,245.5,325,256.5,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAR-2018",2018-03-01 09:09:34,"2018-03-01","9H 9M 34S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,28196.51953125,NA,63939.82421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,163.800003051758,51.2999992370605,85.5,101.370002746582,102.300003051758,434.970001220703,84.2399978637695,138.509994506836,115.019996643066,154.75,212,70.5,56.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-FEB-2018",2018-02-28 09:22:00,"2018-02-28","9H 22M 0S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,24615.580078125,NA,56139.9140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,129.599990844727,38.7000007629395,64.3499965667725,75.3300018310547,71.6100006103516,436.589996337891,63.9900016784668,91.5299987792969,84.2399978637695,106,137.5,46,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-FEB-2018",2018-02-27 09:29:47,"2018-02-27","9H 29M 47S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,23455.279296875,NA,56093.4140625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,123.299995422363,36.8999977111816,61.1999969482422,73.4700012207031,63.2400016784668,432.540008544922,60.75,100.440002441406,80.1900024414062,100.5,122,43,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-FEB-2018",2018-02-26 08:59:30,"2018-02-26","8H 59M 30S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,36955.759765625,NA,56318.009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,150.300003051758,49.5,81.9000015258789,99.5100021362305,87.4199981689453,466.559997558594,95.1749992370605,132.029998779297,106.110000610352,137,175.25,61,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-FEB-2018",2018-02-23 08:58:08,"2018-02-23","8H 58M 8S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,49049.119140625,NA,87192.61328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,187.199996948242,60.2999992370605,96.2999954223633,182.280006408691,117.645000457764,471.420013427734,215.055000305176,260.820007324219,137.294998168945,178.75,228.5,83.25,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-FEB-2018",2018-02-21 08:33:47,"2018-02-21","8H 33M 47S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,78252.6015625,NA,111462.82421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,609.299987792969,352.799987792969,336.600006103516,357.119995117188,271.559997558594,447.119995117188,305.369995117188,323.190002441406,251.100006103516,312.5,370.5,329,260.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-FEB-2018",2018-02-20 09:34:55,"2018-02-20","9H 34M 55S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,79591.24609375,NA,112306.8046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,662.399963378906,405,389.249984741211,368.279998779297,305.040008544922,468.989990234375,328.860015869141,355.589996337891,281.070007324219,342.5,399.5,391.5,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-FEB-2018",2018-02-19 09:13:04,"2018-02-19","9H 13M 4S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77311.2421875,NA,110180.8203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,645.299987792969,390.599975585938,370.799987792969,356.190002441406,293.880004882812,455.220001220703,322.380004882812,347.894989013672,269.730010986328,322.25,376.5,381,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-FEB-2018",2018-02-16 09:07:55,"2018-02-16","9H 7M 55S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77865.96875,NA,110488.18359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,615.599975585938,201.599990844727,171,361.304992675781,212.040008544922,443.880004882812,299.700012207031,295.649993896484,251.910003662109,351.5,442.5,196.5,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-FEB-2018",2018-02-15 09:16:19,"2018-02-15","9H 16M 19S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77187.01171875,NA,111617.671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,589.5,193.5,159.300003051758,356.190002441406,207.389999389648,476.279998779297,325.619995117188,353.160003662109,261.630004882812,343.5,398.5,192,131.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-FEB-2018",2018-02-13 10:37:25,"2018-02-13","10H 37M 25S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,67772.59765625,NA,111687.421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,611.099975585938,193.5,163.800003051758,362.700012207031,210.18000793457,458.459991455078,324,362.880004882812,264.869995117188,350.5,405.5,197.5,136.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-FEB-2018",2018-02-12 08:46:14,"2018-02-12","8H 46M 14S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,78592.48828125,NA,112042.6796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,586.799987792969,186.299987792969,153.899993896484,352.470001220703,193.440002441406,447.119995117188,302.130004882812,318.329986572266,234.089996337891,321,379.5,183.5,122.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-FEB-2018",2018-02-09 08:45:03,"2018-02-09","8H 45M 3S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,75943.88671875,NA,110858.32421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,586.799987792969,188.099990844727,155.699996948242,343.170013427734,188.790008544922,426.869995117188,294.029998779297,315.089996337891,225.18000793457,313.5,362.5,181,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-FEB-2018",2018-02-08 09:43:00,"2018-02-08","9H 43M 0S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,76362.91015625,NA,112346.32421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,613.799987792969,200.699996948242,166.5,355.260009765625,204.600006103516,452.790008544922,313.470001220703,338.174987792969,255.149993896484,339,399.75,197,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-FEB-2018",2018-02-07 12:15:36,"2018-02-07","12H 15M 36S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,76213.66796875,NA,110778.34765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,598.5,191.699996948242,160.199996948242,351.540008544922,201.809997558594,439.019989013672,301.320007324219,336.149993896484,245.43000793457,331.25,387.5,193.5,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-FEB-2018",2018-02-06 09:35:22,"2018-02-06","9H 35M 22S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,70815.19921875,NA,108694.6796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,554.399963378906,165.599990844727,133.199996948242,311.549987792969,159.029998779297,401.760009765625,273.779998779297,284.309997558594,191.160003662109,276.5,321.5,164.5,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-FEB-2018",2018-02-05 11:04:24,"2018-02-05","11H 4M 24S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,78047.6015625,NA,111718.57421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,590.399963378906,196.199996948242,165.599990844727,360.839996337891,206.460006713867,462.510009765625,322.380004882812,350.730010986328,257.579986572266,334.5,389,191.5,130.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-FEB-2018",2018-02-02 09:13:34,"2018-02-02","9H 13M 34S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77488.76953125,NA,109430.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,595.799987792969,197.099990844727,171,357.119995117188,205.529998779297,452.790008544922,319.140014648438,344.25,256.769989013672,334.5,388.5,191.5,133.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-FEB-2018",2018-02-01 13:37:13,"2018-02-01","13H 37M 13S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80169.34765625,NA,110329.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,616.5,214.199996948242,189,362.700012207031,211.110000610352,460.890014648438,323.190002441406,318.329986572266,270.135009765625,330.25,416,189.25,132.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-FEB-2018",2018-02-01 11:33:15,"2018-02-01","11H 33M 15S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77890.56640625,NA,108553.78515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,594.899963378906,204.299987792969,170.099990844727,345.029998779297,194.369995117188,440.640014648438,309.420013427734,302.130004882812,241.380004882812,308.5,386.5,179,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-JAN-2018",2018-01-31 09:02:35,"2018-01-31","9H 2M 35S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,76514.609375,NA,111497.703125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,594.899963378906,198.899993896484,167.399993896484,359.910003662109,209.25,443.880004882812,311.850006103516,349.920013427734,256.769989013672,341.5,383.5,196.5,131.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JAN-2018",2018-01-30 11:00:48,"2018-01-30","11H 0M 48S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77336.65625,NA,109842.30078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,593.099975585938,198,167.399993896484,357.119995117188,205.529998779297,453.600006103516,319.545013427734,343.845001220703,263.654998779297,332.25,382.25,193.5,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-JAN-2018",2018-01-29 09:48:46,"2018-01-29","9H 48M 46S","Unknown","LSRII","1","Administrator",610,NA,260,NA,81653.9609375,NA,116273.71484375,NA,58.49,0,20.44,39.27,0.9,0.93,0.81,0.5,450,464,390,466,471,420,388,500,406,625,641,525,400,606.599975585938,212.399993896484,180.899993896484,371.070007324219,207.389999389648,480.329986572266,341.010009765625,345.869995117188,256.769989013672,334,394,188.5,131.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JAN-2018",2018-01-26 09:10:34,"2018-01-26","9H 10M 34S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,74693.38671875,NA,109703.26953125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,613.799987792969,190.349990844727,153.899993896484,333.869995117188,182.279998779297,408.239990234375,288.360015869141,312.660003662109,225.18000793457,308.75,358,185,120.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-JAN-2018",2018-01-25 09:48:13,"2018-01-25","9H 48M 13S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,78987.73046875,NA,112885.72265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,586.799987792969,198,170.099990844727,364.559997558594,209.25,456.029998779297,325.619995117188,360.450012207031,264.869995117188,335.25,382.5,193,134.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JAN-2018",2018-01-24 07:44:33,"2018-01-24","7H 44M 33S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77344.0390625,NA,111415.859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,631.799987792969,212.399993896484,183.599990844727,356.190002441406,209.25,456.029998779297,324,332.100006103516,255.960006713867,338,406.5,199,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JAN-2018",2018-01-23 09:30:18,"2018-01-23","9H 30M 18S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,70386.75,NA,109977.1484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,597.599975585938,98.0999984741211,103.5,294.809997558594,158.100006103516,460.079986572266,316.709991455078,328.049987792969,227.610000610352,279.5,390.75,146.5,89.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JAN-2018",2018-01-22 12:16:12,"2018-01-22","12H 16M 12S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,64840.6796875,NA,92131.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,564.299987792969,185.399993896484,152.099990844727,310.619995117188,175.770004272461,426.059997558594,294.839996337891,317.519989013672,228.419998168945,283,345,168.5,115.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JAN-2018",2018-01-19 17:43:40,"2018-01-19","17H 43M 40S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,80592.0625,NA,111328.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,607.049987792969,206.549995422363,168.300003051758,348.285003662109,206.925003051758,448.334991455078,319.140014648438,308.205001831055,253.529998779297,306.5,400.75,187.25,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JAN-2018",2018-01-19 08:46:20,"2018-01-19","8H 46M 20S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,75827.44921875,NA,110010.6328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,598.5,188.099990844727,158.399993896484,342.239990234375,194.369995117188,416.339996337891,292.410003662109,325.619995117188,230.850006103516,320.25,371.5,183,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-JAN-2018",2018-01-18 09:11:18,"2018-01-18","9H 11M 18S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77240.30859375,NA,113031.73828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,606.149993896484,198.899993896484,172.799987792969,363.630004882812,215.759994506836,442.260009765625,314.279998779297,363.690002441406,272.160003662109,346,400.25,203.5,140.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-JAN-2018",2018-01-16 09:11:57,"2018-01-16","9H 11M 57S","Unknown","2.16.0","Unknown","Unknown",610,NA,260,NA,77499.4296875,NA,112571.38671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,464,390,466,471,420,388,500,406,625,641,525,400,608.399963378906,198,171,361.769989013672,212.040008544922,451.980010986328,320.760009765625,369.360015869141,268.920013427734,347.5,390.5,200,141.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
