"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"24-SEP-2019",2019-09-24 09:36:27,"2019-09-24","9H 36M 27S","Unknown","LSRII","1","Administrator",570,570,270,270,108657,65559.9609375,84162.3203125,66151.1484375,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7839.43505859375,7079.16015625,6443.97021484375,6633.43994140625,8245.599609375,6053.39990234375,5833.7998046875,6418.34985351562,7281.89990234375,7173.759765625,6830.34008789062,6257.90014648438,6221.38012695312,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,109653,83880,7801,7107,6496,6447,8084,6632,6528,7062.5,6688,7231,6909,6281,6260.5,NA
"24-SEP-2019",2019-09-24 09:35:51,"2019-09-24","9H 35M 51S","Unknown","LSRII","1","Administrator",570,570,270,270,109521.75,65491.431640625,84729.0390625,66069.671875,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7883.60986328125,7119.14990234375,6456.990234375,6664.23974609375,8258.7998046875,6083.5498046875,5853.599609375,6478.19970703125,7331.84985351562,7199.05981445312,6871.0400390625,6297.27978515625,6258.1201171875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,109715,84018.5,7799,7086.5,6456,6460,8075,6645,6534.5,7089,6684,7225,6884.5,6274,6245,NA
"23-SEP-2019",2019-09-23 08:16:14,"2019-09-23","8H 16M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,105074.25,61119.70703125,83212.796875,61068.015625,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,6176.1298828125,5748.330078125,5254.5,6634.31982421875,8334.4794921875,5625.89990234375,5501.69970703125,6088.5,6500.69970703125,4652.56005859375,4348.9599609375,4179.1201171875,4275.47998046875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,112712,89213,7876,7419,6825,6852,8670,6935,6828,7490,6898,6707,6414,6074,6255,NA
"23-SEP-2019",2019-09-23 08:15:46,"2019-09-23","8H 15M 46S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110771.625,64473.53515625,87930.48046875,64651.580078125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7962.66015625,7424.18994140625,6783.419921875,6944.080078125,8725.2001953125,6070.5,5853.599609375,6543.89990234375,7228.34985351562,6932.64013671875,6640.47998046875,6326.09985351562,6486.47998046875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,112679.5,89136.5,7875,7430,6811,6861,8688.5,6938,6820.5,7468,6883,6707.5,6403,6082,6244.5,NA
"20-SEP-2019",2019-09-20 10:20:17,"2019-09-20","10H 20M 17S","Unknown","LSRII","1","Administrator",570,570,270,270,106245.75,64987.4609375,82115,65289.49609375,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7770.61499023438,7655.76025390625,7104.27001953125,6551.60009765625,8620.4794921875,6085.7998046875,5904.89990234375,6508.7998046875,7221.14965820312,7243.7197265625,6914.38012695312,6875.8798828125,7226.34008789062,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,107030,82349,7719,7695,7143,6418.5,8519,7550.5,7484,8128,7455.5,7318,6974,6906,7269.5,NA
"20-SEP-2019",2019-09-20 10:19:28,"2019-09-20","10H 19M 28S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,108722.25,65465.751953125,81719,65796.98828125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7837.57495117188,7696.68017578125,7148.91015625,6623.31982421875,8737.51953125,6142.5,5956.19970703125,6574.5,7254,7321.16015625,6983.02001953125,6968.93994140625,7333.0400390625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,108904,81308,7754,7683,7147,6441,8580.5,7586,7510,8180,7454,7369.5,7021.5,6970,7350,NA
"19-SEP-2019",2019-09-19 08:45:52,"2019-09-19","8H 45M 52S","Unknown","LSRII","1","Administrator",570,570,270,270,106154.25,65591.4765625,89928.9609375,65880.171875,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7920.34497070312,7092.18017578125,6475.59008789062,6794.919921875,8316.8798828125,6261.2998046875,6088.0498046875,6702.74975585938,7250.84985351562,7245.47998046875,6875.8798828125,6223.35986328125,6280.1201171875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,106263.5,89164,7701,6964,6389,6600,8122.5,7551,7500.5,8142,7241,7129,6777,6091.5,6169,NA
"19-SEP-2019",2019-09-19 08:44:55,"2019-09-19","8H 44M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,109344.75,65278,87331.203125,65600.6171875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8023.10986328125,7259.580078125,6626.25,6850.7998046875,8548.3203125,6264.89990234375,6136.19970703125,6776.099609375,7362,7598.7998046875,7186.080078125,6437.2001953125,6457,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,109778,87225,7825,7156,6556,6690,8366,7659,7644,8334,7418,7468,7061,6284,6325,NA
"19-SEP-2019",2019-09-19 08:32:04,"2019-09-19","8H 32M 4S","Unknown","LSRII","1","Administrator",570,570,270,270,103845.375,61499.62890625,82869.6015625,61503.396484375,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,3510.28503417969,3100.6201171875,3194.55004882812,6428.83984375,8129,5937.2998046875,5832,6399.89990234375,6617.24975585938,4905.34008789062,4577.31982421875,4336.86010742188,4362.16015625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110671.5,88406,7493,6808,6418.5,6809.5,8489,7793,7726.5,8409,7493,7048,6709,6190.5,6254,NA
"19-SEP-2019",2019-09-19 08:12:40,"2019-09-19","8H 12M 40S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,109556.25,64951.44140625,88806.078125,65006.40625,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8099.3701171875,7313.52001953125,6724.830078125,6956.39990234375,8582.6396484375,6309,6148.7998046875,6813.89990234375,7345.7998046875,7066.39990234375,6747.39990234375,6238.31982421875,6336.43994140625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110377,89599,7917,7220,6667,6841,8468,7821,7772,8500,7530,6844,6545,6003,6124,NA
"18-SEP-2019",2019-09-18 09:19:40,"2019-09-18","9H 19M 40S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,106431.375,64974.607421875,83759.27734375,65232.232421875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7858.5,7268.8798828125,6710.4150390625,6642.23974609375,8373.64013671875,6093.89990234375,5903.5498046875,6608.24975585938,7258.5,7183.21997070312,6856.080078125,6308.27978515625,6469.97998046875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,106991.5,84183.5,7806,7292.5,6755,6501,8264,6985,6908,7598,6923,7130,6800,6224,6401,NA
"18-SEP-2019",2019-09-18 09:19:16,"2019-09-18","9H 19M 16S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,106516.875,64650.330078125,83199.6015625,64808.578125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7826.4150390625,7220.05493164062,6676.47021484375,6592.9599609375,8324.7998046875,6062.39990234375,5867.099609375,6553.7998046875,7240.94995117188,7161,6834.080078125,6277.0400390625,6452.60009765625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,107683,83996.5,7805,7273,6740,6495.5,8283,6989,6908,7607.5,6956,7117,6781,6213,6389,NA
"17-SEP-2019",2019-09-17 08:07:58,"2019-09-17","8H 7M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110990.625,65310.46875,87267.3984375,65813.1171875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8168.18994140625,7757.1298828125,7336.77001953125,7037.35986328125,9045.9599609375,6233.84985351562,6059.69970703125,6684.2998046875,7418.69970703125,6928.01977539062,6616.49975585938,6594.27978515625,6888.64013671875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,111470,86851,7927.5,7612,7240.5,6845.5,8835,7180,7120,7738.5,7082,6676,6388,6316,6612,NA
"17-SEP-2019",2019-09-17 08:07:21,"2019-09-17","8H 7M 21S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110572.875,65243.8671875,86455.16015625,65750.578125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8123.55029296875,7714.81518554688,7275.39013671875,6993.7998046875,9022.6396484375,6211.34985351562,6046.64965820312,6669.44995117188,7386.2998046875,6893.47998046875,6575.57983398438,6553.7998046875,6844.2001953125,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,111368.5,86304.5,7883,7570.5,7170,6824.5,8823,7174,7120,7728.5,7082,6665,6377,6300,6597.5,NA
"16-SEP-2019",2019-09-16 10:04:55,"2019-09-16","10H 4M 55S","Unknown","LSRII","1","Administrator",570,570,270,270,104944.125,65322.779296875,83647.51953125,65858.7890625,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7905,7752.47998046875,7277.25,6540.16015625,8573.39990234375,5972.39990234375,5743.7998046875,6335.099609375,7145.099609375,7177.7197265625,6857.39990234375,6707.35986328125,7061.34008789062,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,105220.5,83120.5,7856,7769,7303.5,6359,8380.5,6579,6465.5,6990.5,6633,7193,6865,6677,7050,NA
"16-SEP-2019",2019-09-16 10:04:27,"2019-09-16","10H 4M 27S","Unknown","LSRII","1","Administrator",570,570,270,270,99789.75,61778.4453125,79713.04296875,62875.744140625,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7190.76025390625,7081.9501953125,6669.0302734375,6167.919921875,8200.27978515625,5534.099609375,5393.24975585938,5912.099609375,6409.7998046875,5024.13989257812,4696.1201171875,4633.86010742188,4873.43994140625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,105749,83021,7856,7759,7304.5,6369,8393.5,6574.5,6460,6991.5,6628,7207,6876.5,6684,7069,NA
"13-SEP-2019",2019-09-13 08:38:57,"2019-09-13","8H 38M 57S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110898,64974.48046875,87574.9609375,65216.98828125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8053.80029296875,5309.3701171875,4339.3798828125,7060.23974609375,7431.60009765625,6156.89990234375,6060.599609375,6703.19970703125,7300.7998046875,7235.35986328125,6875.8798828125,4717.68017578125,3973.63989257812,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,111941,87935,7819,5209,4273,6908,7329,7067,7105,7748,6900,6964,6618,4507,3813,NA
"13-SEP-2019",2019-09-13 08:37:57,"2019-09-13","8H 37M 57S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,105102,61501.609375,82883.6796875,61669.0859375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7228.89013671875,4652.7900390625,3821.3701171875,6760.16015625,7022.39990234375,5670.89990234375,5699.69970703125,6237.89990234375,6485.39990234375,4987.39990234375,4729.1201171875,3219.47998046875,2730.63989257812,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,111980,88188,7793,5177,4256,6923,7320,7050,7089,7678,6863,6930,6577,4501,3801,NA
"12-SEP-2019",2019-09-12 08:07:14,"2019-09-12","8H 7M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,108656.25,65213.96875,93111.921875,65250.703125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8017.5302734375,7117.2900390625,6488.60986328125,6881.60009765625,8467.3603515625,6060.599609375,5857.19970703125,6579,7303.5,6772.0400390625,6520.7998046875,6044.27978515625,6017.43994140625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110164,93217,7862,7055,6446,6729,8367,6900,6811,7535,6953,6530,6274,5766,5766,NA
"12-SEP-2019",2019-09-12 08:03:13,"2019-09-12","8H 3M 13S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,102714.375,61208.099609375,87200.51953125,60047.32421875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,5976.64501953125,4976.43017578125,4536.5400390625,6490,7904.16015625,5629.94995117188,5530.5,6192.44995117188,6565.94995117188,4511.31982421875,4363.47998046875,4106.52001953125,4078.13989257812,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110039,96025,7847.5,7084,6486,6791.5,8466.5,6968.5,6871,7599,7063,6446.5,6175,5766,5742,NA
"11-SEP-2019",2019-09-11 08:35:26,"2019-09-11","8H 35M 26S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,109339.125,65142.234375,95909.87890625,65457.060546875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8080.30493164062,7263.30029296875,6674.14501953125,6823.9599609375,8637.2001953125,6188.39990234375,5914.7998046875,6642,7491.14965820312,7228.759765625,6931.759765625,6447.31982421875,6441.38012695312,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110098,96245.5,7972,7283,6703,6709,8554.5,7040,6868.5,7607.5,7101,7164,6871,6354.5,6361.5,NA
"11-SEP-2019",2019-09-11 08:34:25,"2019-09-11","8H 34M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,103427.625,61544.375,87587.71875,60662.181640625,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,6667.63500976562,5752.51489257812,5269.3798828125,6426.64013671875,8180.47998046875,5792.39990234375,5605.19970703125,6270.2998046875,6671.24975585938,5102.4599609375,4843.080078125,4485.7998046875,4483.16015625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,109916.5,95380.5,7961,7262,6682,6687,8551.5,7041,6860,7587.5,7038.5,7154,6876.5,6337,6337,NA
"10-SEP-2019",2019-09-10 08:25:49,"2019-09-10","8H 25M 49S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,103173,61377.978515625,91733.83984375,61427.419921875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,6872.7001953125,6444.89990234375,5908.75512695312,6457.43994140625,8142.63989257812,5925.599609375,5743.7998046875,6398.099609375,6677.099609375,4988.5,4825.47998046875,4497.68017578125,4564.56005859375,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110185.5,98597.5,7947.5,7315,6701,6847.5,8687,7421,7254,8007,7365.5,6921,6654.5,6216,6271.5,NA
"10-SEP-2019",2019-09-10 08:24:50,"2019-09-10","8H 24M 50S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,103040.25,61437.80859375,92887.515625,61508.62109375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,6698.7900390625,6292.3798828125,5766,6492.64013671875,8174.31982421875,5916.599609375,5739.2998046875,6409.7998046875,6699.599609375,4954.83984375,4831.64013671875,4470.83984375,4552.68017578125,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,109945,99628,7984,7313,6700,6867,8714,7432,7263,8038,7372,6917,6684,6203,6272,NA
"09-SEP-2019",2019-09-09 08:23:43,"2019-09-09","8H 23M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,108768.75,64912.09375,100818.078125,65042.26171875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8214.6904296875,7520.91015625,6852.240234375,7037.35986328125,8884.4794921875,6354,6073.19970703125,6759,7474.5,7095.8798828125,6809.43994140625,6462.7197265625,6516.83984375,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110122,101734,8051,7482,6842,6953,8828,7671,7505,8238,7483,6883,6610,6226,6303,NA
"09-SEP-2019",2019-09-09 08:22:46,"2019-09-09","8H 22M 46S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,102906,61216.9140625,94991.6015625,62007.20703125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,6729.47998046875,5829.240234375,5319.60009765625,6600,8382,5949,5756.39990234375,6383.69970703125,6718.5,5012.919921875,4800.83984375,4543.43994140625,4587,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,110258,100711,8075,7446,6807,6907,8850,7676,7487,8214,7513,6900,6627,6243,6322,NA
"05-SEP-2019",2019-09-05 08:03:34,"2019-09-05","8H 3M 34S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,108927,64076.083984375,84512.55859375,64546.4765625,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8116.10986328125,7474.875,6825.27001953125,6802.39990234375,8679,6191.5498046875,5973.2998046875,6692.39990234375,7357.94995117188,6644.8798828125,6373.17993164062,6103.4599609375,6252.39990234375,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,111694.5,85723,8002,7465,6842.5,6733,8674,7256.5,7151,7876,7172,6412,6132,5843,5980,NA
"05-SEP-2019",2019-09-05 08:02:50,"2019-09-05","8H 2M 50S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,102576.75,60470.048828125,80453.12109375,61616.3046875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,6717.39013671875,6156.60009765625,5614.41015625,6484.27978515625,8195.88037109375,5811.2998046875,5652,6306.2998046875,6505.19970703125,4505.82006835938,4352.0400390625,4127.86010742188,4269.09985351562,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,111375.5,85693.5,7978,7434,6810,6734,8702.5,7269,7150,7879.5,7164.5,6416,6140,5820,5972.5,NA
"04-SEP-2019",2019-09-04 08:20:10,"2019-09-04","8H 20M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110304,64286.39453125,78657.91796875,64857.65234375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8177.490234375,7644.13500976562,7077.30029296875,6724.080078125,8819.3603515625,6178.5,5931,6677.099609375,7478.099609375,6567.65991210938,6322.35986328125,6218.52001953125,6433.23974609375,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,112439,79499.5,8057,7607,7081,6643.5,8801,7239,7090,7841,7271,6282.5,6037,5888,6103,NA
"04-SEP-2019",2019-09-04 08:17:28,"2019-09-04","8H 17M 28S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,103258.5,60545.916015625,74483.19921875,59619.154296875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7161,6684.83984375,6167.76000976562,6239.2001953125,8158.47998046875,5746.5,5589.89990234375,6202.7998046875,6542.099609375,4379.31982421875,4207.05981445312,4144.57983398438,4279.43994140625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,112076.5,81896.5,7971.5,7536,6970,6696,8812.5,7217,7090,7787.5,7245,6191,5966.5,5795,6006,NA
"03-SEP-2019",2019-09-03 08:22:20,"2019-09-03","8H 22M 20S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110845.5,64392.140625,85127.6796875,64936.35546875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8143.080078125,7935.68994140625,7415.81982421875,6827.919921875,9066.6396484375,6194.69970703125,5954.39990234375,6576.2998046875,7261.19970703125,6817.7998046875,6528.27978515625,6574.919921875,6915.919921875,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,113027,85936,8025,7927,7407,6711,8985,7204,7061,7668,7055,6569,6293,6283,6627,NA
"03-SEP-2019",2019-09-03 08:21:45,"2019-09-03","8H 21M 45S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,110172.75,64100.3828125,82850.2421875,64492.8359375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8100.30029296875,7865.93994140625,7362.81005859375,6750.47998046875,9013.83984375,6150.599609375,5917.5,6532.19970703125,7228.7998046875,6819.1201171875,6535.31982421875,6553.35986328125,6908,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,112817,84127,8024,7890,7390,6673,8994,7200,7066,7679,7085,6587,6314,6282,6631,NA
"30-AUG-2019",2019-08-30 08:51:02,"2019-08-30","8H 51M 2S","Unknown","LSRII","1","Administrator",570,570,270,270,98079.75,61003.34765625,78186.23828125,62463.333984375,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7423.72509765625,7168.43994140625,6589.97998046875,6313.1201171875,8206.43994140625,5673.599609375,5574.14965820312,6190.19970703125,6702.2998046875,4874.53979492188,4665.31982421875,4628.7998046875,4711.73999023438,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,105626.5,82060,7949,7687,7043,6536.5,8568,7075.5,6972.5,7654.5,7200,7015,6735,6530,6662,NA
"30-AUG-2019",2019-08-30 08:50:10,"2019-08-30","8H 50M 10S","Unknown","LSRII","1","Administrator",570,570,270,270,105010.5,64972.39453125,80833.28125,65301.60546875,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,8007.30029296875,7666.919921875,6990.81005859375,6688.8798828125,8694.400390625,6110.099609375,5902.19970703125,6591.599609375,7515,7061.56005859375,6788.31982421875,6628.60009765625,6761.0400390625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,106272,81254,7957,7688,7028,6524,8578,7071,6968,7664,7210,6998,6738,6523,6663,NA
"29-AUG-2019",2019-08-29 09:07:37,"2019-08-29","9H 7M 37S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,104632.5,65428.37109375,86553.28125,66079.203125,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7748.76025390625,6154.740234375,5312.16015625,6695.919921875,7687.68017578125,6090.2998046875,5860.7998046875,6530.39990234375,7192.7998046875,7022.83984375,6728.919921875,5310.35986328125,4890.60009765625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,105304,85968,7654,6136,5329,6440,7439,6793,6627,7306,6592,6972,6653,5249,4860,NA
"29-AUG-2019",2019-08-29 09:05:25,"2019-08-29","9H 5M 25S","Unknown","LSRII","1","Administrator",570,570,270,270,98512.5,61443.7109375,79957.6796875,61009.7421875,53.15,0,17.94,37.07,0.93,0.88,0.9,0.44,484,510,425,498,505,471,425,546,455,630,664,570,452,7250.2802734375,5726.93994140625,4986.66015625,6197.83984375,7118.31982421875,5735.69970703125,5539.5,6158.69970703125,6409.7998046875,4906.8798828125,4700.080078125,3714.0400390625,3391.52001953125,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,105451,86176,7639,6111,5300,6453,7416,6833,6638,7356,6588,6956,6661,5226,4833,NA
"28-AUG-2019",2019-08-28 08:31:53,"2019-08-28","8H 31M 53S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,106447.875,64704.576171875,85568.99609375,65341.44140625,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8226.31494140625,6567.66015625,5739.9599609375,6741.68017578125,7858.39990234375,6148.34985351562,5902.19970703125,6617.24975585938,7221.599609375,7377.47998046875,7054.52001953125,5597.23974609375,5181.43994140625,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,108032,85971.5,8156.5,6584,5766,6557,7732,6987.5,6833.5,7530.5,6794.5,7194,6846,5423,5041.5,NA
"28-AUG-2019",2019-08-28 08:30:56,"2019-08-28","8H 30M 56S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,99859.875,60777.896484375,79107.16015625,61246.357421875,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,7608.330078125,6150.55493164062,5359.125,6278.7998046875,7231.39990234375,5742.89990234375,5580,6234.2998046875,6358.5,5192.65991210938,5005.65991210938,3945.919921875,3640.33996582031,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,107752,84722.5,8084,6585,5744.5,6507,7703,6992,6806.5,7542,6785,7179.5,6875,5426,5035,NA
"27-AUG-2019",2019-08-27 08:26:07,"2019-08-27","8H 26M 7S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,113244,65195.75,83550.71875,65430.62109375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8487.1796875,6885.72021484375,6018.0302734375,6887.759765625,8224.4794921875,6183,5971.5,6677.099609375,7384.5,7282,6959.919921875,5830.8798828125,5481.52001953125,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,113703,83940,8302,6833,5984,6721,8122,7269,7159,7919,7197,6978,6658,5538,5219,NA
"27-AUG-2019",2019-08-27 08:24:56,"2019-08-27","8H 24M 56S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,107732.25,61840.4765625,79373.359375,61785.365234375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,5092.67993164062,4075.72497558594,3548.88012695312,6419.60009765625,7823.64013671875,5832.89990234375,5676.2998046875,6331.5,6602.84985351562,4935.919921875,4689.52001953125,3883.43994140625,3711.39990234375,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,113859,84227,8289.5,6788,5941,6739,8154.5,7292,7178,7915,7177,6955,6634,5513.5,5205,NA
"26-AUG-2019",2019-08-26 08:49:44,"2019-08-26","8H 49M 44S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,111873.375,65074.826171875,80396.796875,65030.193359375,NA,NA,NA,NA,NA,NA,NA,NA,484,510,425,498,505,471,425,546,455,630,664,570,452,8377.4404296875,6852.240234375,5961.2998046875,6787.8798828125,8210.400390625,6134.39990234375,5952.599609375,6660,7276.5,7448.97998046875,7101.82006835938,5911.39990234375,5590.86010742188,570,270,484,510,425,498,505,471,425,546,455,630,664,570,452,112543.5,81089.5,8217,6805,5938,6669,8149.5,7114.5,7042.5,7753.5,7027.5,7199,6846,5667.5,5378,NA
