"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"23-AUG-2021",2021-08-23 09:10:39,"2021-08-23","9H 10M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42377.59765625,65813.7421875,104771.7265625,64159.4765625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,11225.1103515625,8395.330078125,9440.5,9707.6796875,10296.1494140625,6976.7998046875,7452.56005859375,6350.56005859375,8360.759765625,14850.400390625,6551.60009765625,9756.400390625,9874,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42236,106992,10996,8292,9381,9873,10452,6795,7374,6228,7698,14639,6455,9506,9714,NA
"23-AUG-2021",2021-08-23 09:09:11,"2021-08-23","9H 9M 11S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,41240.640625,63942.818359375,101584.11328125,62250.26171875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10527.5400390625,7895.26025390625,8841.6806640625,9414.2744140625,9912.689453125,6558.7998046875,7112.4599609375,6003.23974609375,7419.5,10582.7998046875,4679.2001953125,6922,7058,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42279,106891,11109,8371,9407,9901,10449,6868,7474,6303,7703,14629.5,6466,9526,9734,NA
"20-AUG-2021",2021-08-20 10:40:25,"2021-08-20","10H 40M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,43144.44140625,67167.6484375,106518.046875,65873.17578125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10443.0107421875,7260.89013671875,8163.0703125,9645.4296875,9792.33984375,6279.8798828125,6693.31982421875,5581.81982421875,7784.67993164062,14807.2001953125,6480.80029296875,8846.7998046875,8682.60009765625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42139,106283.5,10150,7120.5,8067,9570,9686,6048.5,6581.5,5430.5,7090,14921.5,6538.5,8803.5,8716.5,NA
"20-AUG-2021",2021-08-20 10:39:19,"2021-08-20","10H 39M 19S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42309.958984375,65177.0234375,102585.5078125,63122.75390625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9780.59521484375,6787.68017578125,7685.1201171875,9374.849609375,9464.490234375,6171.19970703125,6667.09985351562,5502.78002929688,7093.080078125,10885.400390625,4755.60009765625,6456,6385.80004882812,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42562.5,106672,10239,7162,8126,9633,9762.5,6395,6957,5747.5,7292,14992.5,6553,8849,8768,NA
"19-AUG-2021",2021-08-19 09:15:49,"2021-08-19","9H 15M 49S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42245.740234375,65454.4296875,103724.26953125,63848.3828125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10928.8603515625,7861.2900390625,8774.5302734375,9536.28515625,9919.330078125,7255.7197265625,7796.4599609375,6640.8798828125,8458.419921875,14854.6000976562,6544.39990234375,9347.6005859375,9226,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42331.5,106434,10316,7484.5,8393,9745,10144,7546.5,8235,6938,7950,14688,6485,9133,9088,NA
"19-AUG-2021",2021-08-19 09:14:38,"2021-08-19","9H 14M 38S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,41050.259765625,63659.8125,100300.1015625,61978.23828125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9801.13525390625,7022.31005859375,7862.8701171875,9239.5595703125,9629.2451171875,6809.97998046875,7414.17993164062,6239.60009765625,7422.15966796875,10592.7998046875,4670.80029296875,6613.60009765625,6571.2001953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42290.5,106060.5,10360.5,7488,8397,9755,10123,7548.5,8265.5,6936,7903,14660.5,6475.5,9101.5,9073,NA
"18-AUG-2021",2021-08-18 08:28:11,"2021-08-18","8H 28M 11S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42472.21875,65666.30078125,103776.97265625,64206.775390625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,11113.3256835938,8280.7802734375,9300.669921875,9522.58984375,10076.2001953125,7159.19970703125,7695.3798828125,6523.4599609375,8434.4794921875,14909.2001953125,6536.80029296875,9629,9716.2001953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42414.5,105902.5,9350,7027,7939,9688.5,10245,7218,7874.5,6613,7843.5,14868,6540,9497,9660,NA
"18-AUG-2021",2021-08-18 08:26:58,"2021-08-18","8H 26M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,41172.23828125,63899.673828125,99984.703125,62273.78515625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9062.48486328125,6772.275390625,7622.71044921875,9209.6796875,9711.4150390625,6814.16015625,7450.27978515625,6244.16015625,7519.05981445312,10684,4698.39990234375,6874.60009765625,6984.19995117188,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42242.5,105234,9402,7028,7953,9681,10222,7370,8087.5,6775.5,7900,14806,6529,9493,9649.5,NA
"17-AUG-2021",2021-08-17 12:07:38,"2021-08-17","12H 7M 38S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42031.0390625,65286.884765625,103636.703125,63524.40234375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10858.55078125,7965.5703125,9085,9457.4345703125,10137.205078125,7110.56005859375,7729.19970703125,6562.97998046875,8364.93994140625,14646.400390625,6444,9511.60009765625,9556.60009765625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42202,106879,9584.5,7094.5,8134,9717,10403,7818.5,8632,7247,8061,14466,6391,9306.5,9427,NA
"17-AUG-2021",2021-08-17 12:06:27,"2021-08-17","12H 6M 27S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40922.9609375,63610.2421875,99576.34375,61185.419921875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8935.29541015625,6574.38037109375,7458.39013671875,9206.359375,9673.234375,6672.419921875,7323.35986328125,6153.33984375,7280.7998046875,10418.7998046875,4597.00024414062,6707.60009765625,6787.2001953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42172,106586.5,9574,7074,8099,9749,10396,7783,8612,7203,7977,14434,6386,9307,9414,NA
"16-AUG-2021",2021-08-16 11:41:40,"2021-08-16","11H 41M 40S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,43428.6796875,66325.46875,106000.125,64957.12109375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9908.1806640625,7704.080078125,8884.33984375,9508.4794921875,10521.080078125,7207.080078125,7724.64013671875,6392.35986328125,8501.3603515625,15128.400390625,6658,10159.2001953125,10536.7998046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42961,107096,9870,7719,8948,9574,10577,7324,7970,6554,7942,15408,6791,10245,10668,NA
"16-AUG-2021",2021-08-16 11:40:04,"2021-08-16","11H 40M 4S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42325.16015625,64586.859375,103530.046875,63449.15234375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9244.580078125,7186.63037109375,8302.1103515625,9278.5693359375,10221.4501953125,6784.52001953125,7348.43994140625,6045.7998046875,7536.15966796875,11077.6005859375,4879.60009765625,7408.80029296875,7710,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42985,107010,9868,7710,8934,9561,10560,7308,7963,6542,7958,15358,6768,10232,10658,NA
"13-AUG-2021",2021-08-13 08:50:55,"2021-08-13","8H 50M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40469.76171875,62309.3984375,99792.8046875,61950.1640625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8209.6396484375,6043.16015625,6725.2001953125,9163.2001953125,9695.2001953125,6907.58984375,7474.77001953125,6296.93994140625,7790.7900390625,15655.0302734375,6898.66015625,9869.51953125,9941.6796875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42582,105587,9670,7142,8004,9662,10215,8139,8946,7450,8222,15594,6897,9747,9875,NA
"13-AUG-2021",2021-08-13 08:48:50,"2021-08-13","8H 48M 50S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39343.6796875,60632.826171875,96362.3984375,60146.740234375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,7387.52001953125,5432.52001953125,6088.0400390625,8882.400390625,9306.400390625,6490.830078125,7098.72021484375,5936.06982421875,6748.89013671875,11423.21484375,5025.1650390625,7176.64013671875,7263.56005859375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42551,104934.5,9651,7127,7995,9675,10169.5,8135,8974,7475,8200.5,15566,6869,9744,9874,NA
"12-AUG-2021",2021-08-12 08:32:36,"2021-08-12","8H 32M 36S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39757.322265625,61985.375,98488.80078125,61446.61328125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8551.33984375,6232.8798828125,7017.60009765625,9044,9608,6877.57495117188,7473.39013671875,6311.0849609375,7795.6201171875,15569.544921875,6875.69970703125,9888.1748046875,9995.3896484375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42087,105003,9957.5,7305,8271,9603,10177,8286.5,9146,7654.5,8310.5,15314.5,6765,9624,9786,NA
"12-AUG-2021",2021-08-12 08:30:43,"2021-08-12","8H 30M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,38653.921875,60381.060546875,95749.203125,60086.88671875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,7708.47998046875,5662.35986328125,6359.35986328125,8844.7998046875,9304.39990234375,6482.5498046875,7115.97021484375,5965.39477539062,6780.6298828125,11237.0751953125,4932.30004882812,7096.48486328125,7195.91015625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,41974.5,104408,9986,7315.5,8275,9621.5,10158.5,8315.5,9196,7687,8317,15266.5,6748,9622,9778.5,NA
"11-AUG-2021",2021-08-11 09:31:17,"2021-08-11","9H 31M 17S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40623.12109375,62304.421875,99740.80078125,61835.390625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8113.76025390625,5904.78002929688,6692.90014648438,9088.7998046875,9645.6005859375,6638.8349609375,7192.21508789062,6013.00512695312,7531.35009765625,15336.6650390625,6750.03491210938,9580.6748046875,9753.89990234375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42737.5,105753.5,9516,6950,7918.5,9603.5,10150.5,7511,8266,6850,7892,15289,6735.5,9470,9689,NA
"11-AUG-2021",2021-08-11 09:28:49,"2021-08-11","9H 28M 49S","Unknown","LSRII","1","Administrator",570,570,270,270,39989.5234375,61017.3359375,99162.3984375,60739.5234375,58.29,0,19.39,39.81,0.68,0.8,0.69,0.41,467,473,408,509,524,491,439,554,461,688,664,597,489,6795.240234375,5038.80029296875,5736.47998046875,8974.400390625,9402.400390625,5977.47021484375,6559.830078125,5450.31005859375,6332.81982421875,11162.66015625,4907.7001953125,6931.0498046875,7046.669921875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42955,107014,9280,6781,7710,9723,10226,7189,7933,6568,7686,15281,6726,9427,9648,NA
"10-AUG-2021",2021-08-10 14:21:21,"2021-08-10","14H 21M 21S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39357.36328125,62080.98828125,95784.8046875,61371.23828125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8255.8798828125,6323.31982421875,7166.52001953125,8637.6005859375,9469.6005859375,6610.2001953125,7147.02001953125,5986.43994140625,7643.81982421875,15119.9794921875,6651.83984375,9882.6396484375,10124.9501953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,41537,102288,9930,7642,8681,9156,9965,7116,7824,6440,7927,15265,6745,9861,10169,NA
"10-AUG-2021",2021-08-10 08:29:50,"2021-08-10","8H 29M 50S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39723.48046875,61834.5234375,98374.3984375,61320.861328125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8728.8203125,5773.8798828125,6243.42016601562,9141.6005859375,9156.7998046875,6948.2998046875,7496.16015625,6351.79516601562,7868.06982421875,15400.419921875,6786.32006835938,8957.06494140625,8523.080078125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42131.5,105136,10443,6945,7549,9727,9712.5,8165,8949.5,7521,8307,15082.5,6672,8692,8337,NA
"10-AUG-2021",2021-08-10 08:28:18,"2021-08-10","8H 28M 18S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,38668.3203125,60165.9453125,95144.8046875,59551.421875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,7773.080078125,5133.31982421875,5669.83984375,8860,8884,6519.1201171875,7110.4501953125,5976.77978515625,6764.06982421875,11093.7802734375,4906.06005859375,6396,6126.2197265625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42127,104705,10469,6939,7541,9729,9696,8144,8948,7497,8236,15069,6673,8676,8300,NA
"09-AUG-2021",2021-08-09 08:54:29,"2021-08-09","8H 54M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39710.880859375,62337.912109375,99366.40234375,61761.8515625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10008.240234375,6609.60009765625,7121.64013671875,9183.2001953125,9248,6507.39013671875,7021.43994140625,5891.91015625,7480.2900390625,15328.669921875,6775.65991210938,8962.599609375,8573.3046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,41801.5,105414.5,8665,5775.5,6268,9709,9745.5,7651.5,8399.5,6977,7833,14875,6594.5,8612,8278,NA
"09-AUG-2021",2021-08-09 08:52:51,"2021-08-09","8H 52M 51S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,38640.2421875,60650.3203125,95345.6015625,59409.30078125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,7199.16015625,4854.52001953125,5188.39990234375,8908.7998046875,8903.2001953125,6083.72998046875,6637.10986328125,5524.830078125,6341.7900390625,10908.4599609375,4829.7998046875,6341.8798828125,6119.25,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,41795,105132,8676,5800,6286,9722,9749,7682,8431,7042,7805,14859,6575,8611,8294,NA
"06-AUG-2021",2021-08-06 08:55:39,"2021-08-06","8H 55M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40556.16015625,61944.296875,100165.6015625,61584.09375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6448.43994140625,4445.16015625,4921.83984375,9187.2001953125,9471.2001953125,6644.7001953125,7165.64990234375,5998.85986328125,7507.2001953125,15636.580078125,6884.7197265625,9393.099609375,9086.009765625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42947,106572,7773,5357,5972,9746,10007,8932,9818,8117,8481,15378,6785,9136,8909,NA
"06-AUG-2021",2021-08-06 08:54:04,"2021-08-06","8H 54M 4S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39515.40234375,60357.509765625,97060.80078125,59894.662109375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,5842.56005859375,4041.57995605469,4483.919921875,8955.60009765625,9138.400390625,6227.25,6742.68017578125,5626.259765625,6305.22021484375,11345.1103515625,5006.10009765625,6783.85986328125,6603.8701171875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42908.5,106227.5,7764.5,5379.5,5980,9768,10001,8940,9811.5,8141,8457.5,15352,6777,9150.5,8920,NA
"05-AUG-2021",2021-08-05 09:02:10,"2021-08-05","9H 2M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40878.361328125,62334.70703125,100766.80078125,61938.9609375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6305.97998046875,4656.97998046875,5255.0400390625,9242.400390625,9891.2001953125,6683.33984375,7186.00512695312,6039.22485351562,7563.08984375,15564.21484375,6858.27490234375,10072.4697265625,10213.919921875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,43021,106633.5,7656,5676,6443,9741,10353.5,8720,9561,7929,8378.5,15410,6799.5,9859,10075,NA
"05-AUG-2021",2021-08-05 09:00:21,"2021-08-05","9H 0M 21S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39774.2421875,60795.6875,97657.6015625,60300.296875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,5858.8798828125,4327.52001953125,4885.80029296875,9047.2001953125,9493.6005859375,6301.77001953125,6856.52978515625,5735.27978515625,6497.72998046875,11369.2998046875,5020.85986328125,7334.48974609375,7438.2197265625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42885,106148,7694,5712,6445,9751,10328,8754,9576,7961,8373,15438,6822,9903,10095,NA
"04-AUG-2021",2021-08-04 08:52:14,"2021-08-04","8H 52M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40752.72265625,62396.71484375,100776,61973.1015625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6511,4836.83984375,5438.64013671875,9228.7998046875,9890.400390625,6715.080078125,7178.759765625,6054.75,7562.39990234375,15609.9296875,6879.7998046875,10161.0302734375,10330.76953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42845,106616,7952,5908,6696,9724,10368,8736,9503,7918,8353,15430,6806,9906,10134,NA
"04-AUG-2021",2021-08-04 08:50:15,"2021-08-04","8H 50M 15S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39554.642578125,60734.87890625,96746.40234375,59681.521484375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6001.34008789062,4482.90014648438,5055.1201171875,8869.2001953125,9407.2001953125,6263.47485351562,6790.2900390625,5686.97998046875,6343.85986328125,11366.01953125,5035.2099609375,7350.68505859375,7500.74487304688,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42699.5,106202.5,7982.5,5936,6709,9725.5,10363.5,8762,9530,7939,8363.5,15410,6831,9928.5,10125,NA
"03-AUG-2021",2021-08-03 08:22:33,"2021-08-03","8H 22M 33S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40094.28125,62164.9609375,100007.203125,61632.84375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6719.080078125,4971.47998046875,5624.2802734375,9188.7998046875,9817.60009765625,6814.78491210938,7262.25,6145.14013671875,7811.48974609375,15589.4296875,6862.98974609375,10298.9951171875,10536.1796875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42308.5,106362.5,8089.5,6011.5,6844.5,9735.5,10369,8942,9718.5,8125.5,8608,15276.5,6746,9939,10222,NA
"03-AUG-2021",2021-08-03 08:20:36,"2021-08-03","8H 20M 36S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,38925.36328125,60588.55859375,97574.3984375,60287.484375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6230.16015625,4583.2001953125,5226.47998046875,8916.7998046875,9471.2001953125,6403.2001953125,6903.4501953125,5819.4599609375,6681.27001953125,11208.580078125,4904.009765625,7343.509765625,7548.919921875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42124,106133,8117,6014,6845,9743,10389,8953,9714,8126,8599,15251,6750,9926,10226,NA
"02-AUG-2021",2021-08-02 08:18:33,"2021-08-02","8H 18M 33S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,41258.16015625,63061,104636,62637.99609375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9726.7197265625,7157.68017578125,8139.60009765625,9562.400390625,10156,5471.7001953125,5834.64013671875,4956.27001953125,7024.89013671875,15092.919921875,6626.419921875,9973.66015625,10265.580078125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42929,109677,8783,6537,7513,9973,10573,6481,7059,5901,7398,14392,6333,9464,9860,NA
"02-AUG-2021",2021-08-02 08:16:45,"2021-08-02","8H 16M 45S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40350.2421875,61462.18359375,101994.3984375,60950.1640625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,7562.9599609375,5605.919921875,6428.0400390625,9304,9823.2001953125,5183.97021484375,5605.56005859375,4719.60009765625,6299.7001953125,10487.3896484375,4592.41015625,7033.5498046875,7302.919921875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,43077,109906,8808,6570,7533,9990,10609,6548,7139,5966,7435,14409,6333,9488,9900,NA
"30-JUL-2021",2021-07-30 14:16:28,"2021-07-30","14H 16M 28S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39526.5625,64021.54296875,98805.6015625,63353.64453125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6642.240234375,4684.52001953125,5293.1201171875,8660,9422.400390625,7107.68994140625,7515.47998046875,6287.27978515625,8010.89990234375,15810.009765625,7117.18994140625,9880.58984375,10003.1796875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,40571,101884,6987,4959,5615,8855,9510,7926,8527,7081,8226,16121,7256,9864,10068,NA
"30-JUL-2021",2021-07-30 08:57:27,"2021-07-30","8H 57M 27S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,40895.642578125,63079.32421875,105579.19921875,62855.033203125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6531.39990234375,4537.64013671875,5085.38012695312,9645.6005859375,9943.2001953125,6825.82495117188,7287.08984375,6123.06005859375,7742.14477539062,15726.5751953125,6941.2998046875,9812.5302734375,9801.2548828125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42573,109959.5,6686,4673,5263,10018,10322,8689,9436.5,7849.5,8317,15296.5,6740,9426,9479.5,NA
"30-JUL-2021",2021-07-30 08:55:59,"2021-07-30","8H 55M 59S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,39862.802734375,61426.619140625,102162.80078125,61496.208984375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,5229.2001953125,3597.19995117188,4084.76000976562,9451.60009765625,9598.400390625,6432.8701171875,6977.97021484375,5782.2001953125,6789.25512695312,10702.0249023438,4795.56494140625,6806.205078125,6688.53491210938,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,42606.5,108692.5,6708.5,4683,5267,10042.5,10291.5,8646,9448,7781,8264,15197,6715.5,9400,9452,NA
"29-JUL-2021",2021-07-29 08:42:28,"2021-07-29","8H 42M 28S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,43507.80078125,63168.837890625,105638.3984375,62600.43359375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,6172.35986328125,4434.9599609375,4993.240234375,9787.60009765625,10368.7998046875,6657.1201171875,7062.14990234375,6020.93994140625,7632.08984375,15733.75,6924.69482421875,10150.7802734375,10380.9951171875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,45184.5,110592.5,6326,4548.5,5151,10241,10802,8384,9070,7654,8363.5,15672.5,6912,9970,10245.5,NA
"29-JUL-2021",2021-07-29 08:40:35,"2021-07-29","8H 40M 35S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,42042.2421875,61438.84375,102676.8046875,61208.76953125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,5164.60009765625,3703.9599609375,4199,9460.7998046875,10040,6338.33984375,6850.31982421875,5742.8701171875,6608.1298828125,11557.080078125,5144.68017578125,7409.52001953125,7628.4599609375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,44881,109871,6330,4543,5154,10203,10762,8502,9268,7724,8396,15624,6933,9985,10265,NA
"28-JUL-2021",2021-07-28 10:38:30,"2021-07-28","10H 38M 30S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,43302.2421875,62064.234375,104308,61598.703125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,5016.35986328125,3603.32006835938,4068.43994140625,9508.7998046875,10035.2001953125,6382.5,6902.759765625,5655.23974609375,6568.7998046875,11603,5095.89013671875,7212.7197265625,7533.75,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,45731,110954,6292,4521,5140,10119,10700,8634,9362,7702,8488,15796,7012,9944,10212,NA
"28-JUL-2021",2021-07-28 10:35:26,"2021-07-28","10H 35M 26S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,44261.28125,63487.115234375,107012.40234375,63125.966796875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,5958.15991210938,4263.26000976562,4814.40014648438,9832.39990234375,10402.0004882812,6786.14990234375,7289.16015625,6088.56005859375,7714.88989257812,15773.3149414062,6971.43505859375,10061.1948242188,10277.8798828125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,45706,110967,6320.5,4504,5140.5,10168,10711.5,8651.5,9429.5,7838.5,8491,15856.5,7026.5,9974.5,10233,NA
"28-JUL-2021",2021-07-28 10:17:05,"2021-07-28","10H 17M 5S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
