"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","SSC-A_Gain","SSC-H_Gain","FSC-A","FSC-H","SSC-A","SSC-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","yellow green_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","yellow green_AreaScalingFactor","R670-A_Gain","R730-A_Gain","R780-A_Gain","B530-A_Gain","B710-A_Gain","V450-A_Gain","V525-A_Gain","V610-A_Gain","V670-A_Gain","Y590-A_Gain","Y615-A_Gain","Y710-A_Gain","Y780-A_Gain","R670-A","R730-A","R780-A","B530-A","B710-A","V450-A","V525-A","V610-A","V670-A","Y590-A","Y615-A","Y710-A","Y780-A","FSC-W_Gain","SSC-W_Gain","R670-H_Gain","R730-H_Gain","R780-H_Gain","B530-H_Gain","B710-H_Gain","V450-H_Gain","V525-H_Gain","V610-H_Gain","V670-H_Gain","Y590-H_Gain","Y615-H_Gain","Y710-H_Gain","Y780-H_Gain","FSC-W","SSC-W","R670-H","R730-H","R780-H","B530-H","B710-H","V450-H","V525-H","V610-H","V670-H","Y590-H","Y615-H","Y710-H","Y780-H","Time_Gain"
"06-OCT-2020",2020-10-06 08:24:25,"2020-10-06","8H 24M 25S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,66549.68359375,64862.65625,91685.1171875,63514.89453125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14305.6005859375,11091.2001953125,13130.8002929688,7334.7099609375,9075.2197265625,5843.69970703125,6250.5,5849.099609375,8260.2001953125,18081.91015625,7951.7900390625,11978.8603515625,13165.66015625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,67190,95005.5,13874,10867,12928,7474.5,9250.5,7645,8396,7731,9250.5,16542.5,7290.5,10912,12021.5,NA
"06-OCT-2020",2020-10-06 08:22:39,"2020-10-06","8H 22M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,64234.220703125,63892.009765625,87372.4375,62325.150390625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9684.7998046875,7479.60009765625,8184.80029296875,7010.1796875,8636.1494140625,5703.2998046875,6145.19970703125,5708.69970703125,7886.69970703125,12976.8305664062,5693.419921875,8702.05029296875,9302.81005859375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,65816.5,92035,13954,10964,13019,7337,9006,7714.5,8449,7759,9262.5,16364,7210,10854,11930,NA
"05-OCT-2020",2020-10-05 08:46:29,"2020-10-05","8H 46M 29S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,65384.921875,64662.6640625,90722.3203125,64149.4921875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14721.6005859375,11863.2001953125,13953.6005859375,7442.60986328125,9016.2900390625,6254.099609375,6597,6141.599609375,8509.5,16900.400390625,7439.580078125,11957.7001953125,13389.220703125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,66318,92804,14333,11660,13789,7561,9149,8154,8819,8088,9389,15378,6790,10843,12178,NA
"05-OCT-2020",2020-10-05 08:45:19,"2020-10-05","8H 45M 19S","Unknown","LSRII","1","Administrator",570,570,270,270,63919.72265625,63655.2265625,88067.9765625,62758,52.04,0,17.98,36.23,0.8,0.83,0.9,0.46,467,473,408,509,524,491,439,554,461,688,664,597,489,10532.7998046875,8918.400390625,10479.2001953125,7173.68994140625,8646.109375,6048.89990234375,6438.599609375,5977.7998046875,8039.69970703125,11678.9404296875,5263.3203125,8573.48046875,9350.419921875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,65934,92154,14349,11680,13817,7511,9095,8172,8826,8102,9373,15305,6782,10811,12134,NA
"02-OCT-2020",2020-10-02 09:23:06,"2020-10-02","9H 23M 6S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69694.6796875,64866.3515625,97090.078125,63820.51171875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14279.2001953125,10488.7998046875,12435.2001953125,7628.52978515625,8966.490234375,6267.599609375,6604.19970703125,6138,8431.2001953125,17729.78125,7844.84033203125,11401.560546875,12269.580078125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70288,100144,13809,10260,12227,7767,9114,7894,8530,7798,9013,16196,7158,10348,11180,NA
"02-OCT-2020",2020-10-02 09:22:02,"2020-10-02","9H 22M 2S","Unknown","LSRII","1","Administrator",570,570,270,270,67170.9140625,63884.546875,94014.51171875,62240.326171875,52.2,0,17.98,36.23,0.8,0.83,0.9,0.46,467,473,408,509,524,491,439,554,461,688,664,597,489,9736.7998046875,7118.80004882812,8968.39990234375,7389.90478515625,8639.884765625,6097.5,6523.19970703125,6019.19970703125,8010,12674.3798828125,5726.5400390625,8207.7802734375,8834.759765625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,68841,99452,13851,10292,12286,7678.5,9019.5,7928,8596.5,7856.5,9032,16108.5,7135,10288,11129,NA
"01-OCT-2020",2020-10-01 08:26:39,"2020-10-01","8H 26M 39S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,72059.3515625,64422.171875,86600.953125,62418.337890625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14293.6005859375,11096.7998046875,13148.7998046875,7263.330078125,9464.0751953125,5565.599609375,5857.19970703125,5658.2998046875,8084.69970703125,16353.919921875,7400.02001953125,11858.33984375,13029.9599609375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,73214,91159.5,13827,10841,12896,7520,9732,7151,7715.5,7349,8880,14741.5,6692,10610,11675.5,NA
"01-OCT-2020",2020-10-01 08:25:52,"2020-10-01","8H 25M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69918.1640625,63338.58203125,83384.2890625,60754.5078125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,11804.7998046875,8710.400390625,10309.6005859375,6973.65966796875,9090.990234375,5427,5757.2998046875,5537.69970703125,7639.19970703125,11773.7001953125,5320.8203125,8518.2802734375,9144.33984375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,72231,90295,13861,10878,12917,7446,9609,7202,7745,7349,8870,14627,6627,10458,11515,NA
"30-SEP-2020",2020-09-30 12:49:26,"2020-09-30","12H 49M 26S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,67073.23046875,65319.154296875,82178.30078125,63716.34765625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13877.6005859375,8387.2001953125,9382.80029296875,6645.39501953125,7628.94482421875,6064.19970703125,6345.89990234375,6120.89990234375,8280.44970703125,17055.650390625,7674.64013671875,9287.400390625,8990.240234375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,67252,84624,13682,8334,9382.5,6775.5,7698,7139,7636.5,7258,8251,15966,7207,8651,8387,NA
"30-SEP-2020",2020-09-30 12:46:50,"2020-09-30","12H 46M 50S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,66091.6171875,64181.80859375,79396.140625,61860.93359375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13340,8035.2001953125,9051.2001953125,6441.6298828125,7435.9697265625,5813.099609375,6149.69970703125,5924.69970703125,7822.7998046875,12434.259765625,5605.10009765625,7004.419921875,6636.8798828125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,67483,84113,13646,8287,9390,6735,7747,7077,7582,7235,8244,15875,7168,8650,8391,NA
"29-SEP-2020",2020-09-29 08:05:43,"2020-09-29","8H 5M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,72682.8046875,64550.47265625,83338.640625,62249.57421875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14009.6005859375,9336.7998046875,10696,7095.669921875,8734.919921875,5818.5,6101.099609375,5959.7998046875,8304.2998046875,16200.740234375,7385.30029296875,10244.2001953125,10448.900390625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,73747,87924,13625,9149,10548,7350,8966,6720,7208,6920,8212,14562,6653,9106,9315,NA
"29-SEP-2020",2020-09-29 08:04:04,"2020-09-29","8H 4M 4S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,72656.90234375,63547.79296875,81436.28125,60724.080078125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,11664.3999023438,7741.60009765625,8806.00048828125,6945.43994140625,8524.5146484375,5584.5,5917.5,5746.5,7851.14965820312,11687.9106445312,5330.02001953125,7564.01025390625,7677.63012695312,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,74834,88005.5,13608,9153,10497,7403,9068.5,6704,7172,6896.5,8178,14602,6683,9153,9362.5,NA
"28-SEP-2020",2020-09-28 08:49:10,"2020-09-28","8H 49M 10S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,70068.37890625,64915.03125,88133.96484375,63247.373046875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14480.3999023438,9592,10886.400390625,7357.11962890625,8631.169921875,6230.69970703125,6497.099609375,6264.89990234375,8500.5,16887.5205078125,7616.22021484375,10294.7998046875,10498.8100585938,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70638.5,91843,14041,9392,10733,7520,8764,6597,7041,6690.5,7825.5,15115,6841.5,9130,9362,NA
"28-SEP-2020",2020-09-28 08:47:40,"2020-09-28","8H 47M 40S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69258.8203125,63961.23046875,86536.625,61978.42578125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,8541.6005859375,6022.39990234375,6793.60009765625,7222.65966796875,8342.330078125,5907.599609375,6234.2998046875,5973.2998046875,7972.19970703125,11592.4599609375,5080.7001953125,7113.43994140625,7031.56005859375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70868,91971,14007,9368,10695,7548,8782,6610,7041,6688,7844,15095,6851,9147,9359,NA
"25-SEP-2020",2020-09-25 09:50:54,"2020-09-25","9H 50M 54S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,70288.8984375,64893.921875,83551.1171875,62927.48046875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13708,10735.2001953125,12652.7998046875,6713.86962890625,8954.0400390625,5869.7998046875,6024.599609375,6035.39990234375,8238.599609375,16308.3798828125,7396.80029296875,11478.83984375,12615.5,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70913,87193,13269,10488,12424,6894,9116,7197,7552,7462,8476,15121,6876,10561,11628,NA
"25-SEP-2020",2020-09-25 09:49:58,"2020-09-25","9H 49M 58S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69877.08984375,63795.513671875,81927.2265625,61860.498046875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9061.6005859375,6580.00024414062,7712.00024414062,6564.0546875,8786.3798828125,5590.7998046875,5799.599609375,5786.099609375,7812.44995117188,11609.0205078125,5378.3203125,8243.66015625,9230.3603515625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,71716.5,86954.5,13184.5,10457,12372,6913,9164,7167,7507,7418,8486.5,15045,6844.5,10552,11612,NA
"23-SEP-2020",2020-09-23 08:20:21,"2020-09-23","8H 20M 21S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,71252.3828125,63900.625,86628.7578125,62006.94140625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14348.7998046875,11048,12722.400390625,7235.10986328125,9155.7294921875,5004.89990234375,5187.60009765625,5093.10009765625,7603.19970703125,16641.419921875,7492.47998046875,11707.4599609375,12839.060546875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,73071,91690,13984,10861,12568,7554,9493,6455,6892,6637,8600,15325,6904,10696,11770,NA
"23-SEP-2020",2020-09-23 08:19:28,"2020-09-23","8H 19M 28S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69786.4375,63034.09765625,84759.6015625,60889.78125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,12410.400390625,9515.2001953125,10928,7021.7998046875,8905.8994140625,4855.5,5095.7998046875,4964.39990234375,7222.5,12684.9599609375,5686.97998046875,9081.7802734375,9799.83984375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,72450,91387,14045,10896,12580,7542,9460,6479,6922,6655,8610,15299,6885,10705,11745,NA
"22-SEP-2020",2020-09-22 08:25:56,"2020-09-22","8H 25M 56S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,67763.28125,64152.19140625,81542.515625,62342.97265625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14234.400390625,11020,12840.7998046875,6782.759765625,8843.6494140625,4818.60009765625,4990.5,4969.7998046875,7576.19970703125,15974.8798828125,7268,11610.400390625,12824.7998046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,69162,86143,13843,10807,12650,7036,9099,6123,6524,6380,8473,14600,6661,10537,11653,NA
"22-SEP-2020",2020-09-22 08:25:12,"2020-09-22","8H 25M 12S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,63255.94140625,63186.5859375,77948.6171875,61450.5625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10550.400390625,7634.39990234375,8857.6005859375,6512.1796875,8300.830078125,4881.60009765625,5134.5,5027.39990234375,7323.2998046875,10935.1201171875,4926.60009765625,7904.64013671875,8638.7998046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,65603,83314,13930,10866,12702,6844,8718,6431,6863,6641,8577,14413,6528,10280,11332,NA
"21-SEP-2020",2020-09-21 08:32:54,"2020-09-21","8H 32M 54S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,62835.62109375,64257.27734375,76642.1953125,62678.4453125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14365.6005859375,11095.2001953125,12768,6513.83984375,8323.240234375,5189.39990234375,5438.69970703125,5344.19970703125,7835.39990234375,15449.560546875,6977.2802734375,11187.2001953125,12253.48046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,64138,80308,14041,10948,12645,6722,8534,6625,7121,6866,8646,14116,6375,10107,11094,NA
"21-SEP-2020",2020-09-21 08:32:13,"2020-09-21","8H 32M 13S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,61998.6796875,63183.19140625,75059.390625,61261.5078125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10907.2001953125,8730.400390625,10028,6383.52978515625,8119.06005859375,4983.2998046875,5273.10009765625,5160.60009765625,7387.19970703125,10791.6005859375,4981.80029296875,7848.06005859375,8754.259765625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,64284,80408,14046,10896,12597,6718,8526,6589,7075,6825,8632,14073,6390,10089,11080,NA
"18-SEP-2020",2020-09-18 08:30:13,"2020-09-18","8H 30M 13S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,61492.51953125,64517.5390625,80724.140625,63511.890625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14167.2001953125,11155.2001953125,12836.7998046875,6322.10986328125,8161.3896484375,6255,6503.39990234375,6318.89990234375,8489.7001953125,16685.12109375,7383.4599609375,11244.7001953125,12483.48046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,62211,82579,14090,11187,12936,6439,8210,7095,7563,7209,8129,15376,6829,10337,11468,NA
"18-SEP-2020",2020-09-18 08:29:00,"2020-09-18","8H 29M 0S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,60699.2421875,63297.78125,78469.03125,61651.9921875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13930.400390625,10953.6005859375,12620.7998046875,6157.77001953125,7923.1796875,6018.2998046875,6309,6112.7998046875,7923.599609375,12898.400390625,5743.56005859375,8660.8798828125,9709.2197265625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,62866,83658,14213,11276,13030,6503,8354,7108,7554,7237,8215,15532,6945,10481,11605,NA
"17-SEP-2020",2020-09-17 08:29:19,"2020-09-17","8H 29M 19S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,68498.1015625,63994.001953125,73321.3671875,61604.41796875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14245.6000976562,11120,12886.400390625,6349.9150390625,8783.8896484375,5466.14990234375,5660.099609375,5855.39990234375,8127.44995117188,15061.7802734375,6875.6201171875,11157.759765625,12503.9501953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70160.5,78415.5,13988,11027,12813,6612,9093,6926,7340,7471.5,8669,13505.5,6180,9917,11118,NA
"17-SEP-2020",2020-09-17 08:28:19,"2020-09-17","8H 28M 19S","Unknown","LSRII","1","Administrator",570,570,270,270,67483.5625,63062.29296875,72090.4765625,60641.1796875,52.04,0,17.98,36.23,0.8,0.83,0.9,0.46,467,473,408,509,524,491,439,554,461,688,664,597,489,9637.6005859375,7969.60009765625,9172.7998046875,6264.009765625,8622.0400390625,5329.7998046875,5568.2998046875,5710.5,7690.5,9991.66015625,4656.580078125,7608.8603515625,8234,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70126,78311,13991,11027,12779,6637,9102,6967,7366,7473,8686,13470,6155,9886,11091,NA
"16-SEP-2020",2020-09-16 08:59:12,"2020-09-16","8H 59M 12S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,65844.4609375,63974.546875,72523.7421875,62007.546875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14179.2001953125,9718.400390625,10932.7998046875,6328.75,7938.11962890625,5458.5,5664.599609375,5646.599609375,7954.19970703125,14651.4599609375,6677.3603515625,9758.900390625,10258.919921875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,67596,77045,13928,9647,10893,6575,8185,7117,7559,7400,8797,13190,6030,8692,9155,NA
"16-SEP-2020",2020-09-16 08:58:14,"2020-09-16","8H 58M 14S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,63553.7890625,62922.076171875,70700.23046875,60653.095703125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10527.2001953125,6774.39990234375,8037.60009765625,6139.9248046875,7635.5849609375,5317.19995117188,5553.89990234375,5521.5,7422.2998046875,9915.52978515625,4507.5400390625,6669.080078125,6750.0400390625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,66316,76718.5,13961.5,9659.5,10900,6542,8156.5,7156,7582,7465,8794,13102,5983,8643,9079,NA
"15-SEP-2020",2020-09-15 08:13:20,"2020-09-15","8H 13M 20S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,61852.16015625,64053.68359375,70971.640625,62221.85546875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14504.3999023438,11542.0004882812,13494.400390625,6107.9697265625,8352.2900390625,5716.34985351562,5942.69970703125,5920.19970703125,8208.8994140625,14850.1806640625,6769.3603515625,11209.740234375,12662.1899414062,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,63394.5,75004.5,14298,11478,13487,6333,8592,7300,7764,7640.5,8941.5,13333,6075,9967,11269.5,NA
"15-SEP-2020",2020-09-15 08:12:16,"2020-09-15","8H 12M 16S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,60849.4609375,62953.27734375,69549.8515625,61043.70703125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,10720.7998046875,8975.2001953125,10428.7998046875,5986.7900390625,8159.72998046875,5544.89990234375,5815.7998046875,5772.599609375,7715.69970703125,9679.7802734375,4510.76025390625,7323.66015625,8189.38037109375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,63421,74924,14314,11523,13475,6382,8614,7303,7767,7595,8900,13319,6071,9959,11236,NA
"14-SEP-2020",2020-09-14 08:42:03,"2020-09-14","8H 42M 3S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69456.76953125,64047.9453125,73840.1171875,61505.05078125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14233.6005859375,11544.7998046875,13717.2001953125,6405.10986328125,9057.375,5692.5,5819.39990234375,5949.89990234375,8275.5,14827.8706054688,6763.14990234375,11704.0102539062,13567.7001953125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,71034.5,79078.5,13921.5,11390,13573.5,6667,9366,6511.5,6795,6831.5,8139,13204,6056,10345,11997,NA
"14-SEP-2020",2020-09-14 08:41:24,"2020-09-14","8H 41M 24S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,68790.03125,63124.189453125,72442.81640625,60227.572265625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13017.2001953125,10499.2001953125,12412.7998046875,6291.39990234375,8796.33984375,5498.10009765625,5665.5,5766.2998046875,7781.39990234375,10803.560546875,4943.85009765625,8700.4404296875,10012.3603515625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,71401,79074,13918.5,11361,13483,6701,9403,6500,6778,6825.5,8126.5,13223,6072.5,10374.5,12016,NA
"11-SEP-2020",2020-09-11 08:45:53,"2020-09-11","8H 45M 53S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,71234.98828125,63911.03515625,80006.6015625,61365.01171875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14561.2001953125,11706.400390625,14012,6757.85986328125,9422.5751953125,5740.19970703125,5872.94995117188,5904.44995117188,8161.64965820312,15580.66015625,7116.43017578125,11992.66015625,13901.8901367188,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,72988.5,85726.5,14238.5,11555,13892,7057.5,9723.5,6508,6811,6747,8009,13888.5,6371,10589.5,12283,NA
"11-SEP-2020",2020-09-11 08:44:52,"2020-09-11","8H 44M 52S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69996.6015625,62847.09765625,78212.5546875,60205.96484375,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,11944.7998046875,9567.2001953125,11376.7998046875,6604.31005859375,9154.8994140625,5543.099609375,5716.7998046875,5728.5,7723.7998046875,11033.560546875,4924.76025390625,8528.400390625,9801.6806640625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,72949,85371,14231,11562,13823,7077,9764,6498,6780,6724,8024,13799,6335,10571,12235,NA
"10-SEP-2020",2020-09-10 08:49:54,"2020-09-10","8H 49M 54S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,71592.78125,63746.03515625,76627.67578125,60884.8125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,14109.2001953125,9664.7998046875,11100.7998046875,6638.33984375,8543.189453125,5565.14965820312,5717.69970703125,5788.7998046875,8099.5498046875,15248.7700195312,6996.14013671875,10149.2104492188,10818.5102539062,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,73611,82613,13795.5,9512,10989,6955,8889,6425,6750,6714.5,8030,13523,6238,8931,9535,NA
"10-SEP-2020",2020-09-10 08:47:34,"2020-09-10","8H 47M 34S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,70566.40234375,62948.294921875,75149.4453125,59793.900390625,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13735.6000976562,9420,10786.0004882812,6464.0400390625,8275.099609375,5422.5,5610.599609375,5666.84985351562,7626.599609375,11028.0400390625,4947.76025390625,7362.990234375,7804.3603515625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,73468,82532,13801.5,9557,10992,6963,8884.5,6436,6744.5,6763,8005,13456,6210.5,8901.5,9500,NA
"09-SEP-2020",2020-09-09 08:02:55,"2020-09-09","8H 2M 55S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,70118.33203125,63763.8515625,78074.36328125,60959.091796875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13977.2001953125,9955.60009765625,11518.0004882812,6684.81982421875,8453.5498046875,5577.2998046875,5759.099609375,5814.44995117188,7817.39990234375,15173.3305664062,6991.5400390625,10198.4301757812,11074.9599609375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,72032.5,84249,13582,9763,11361.5,7019,8819,6647.5,7016,6963.5,7926.5,13512.5,6242,9003,9769.5,NA
"09-SEP-2020",2020-09-09 08:01:43,"2020-09-09","8H 1M 43S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,68983.5390625,62867.30859375,76762.546875,59787.94921875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,11028.7998046875,7399.2001953125,8524.7998046875,6508.85986328125,8177.15966796875,5419.7998046875,5662.7998046875,5670,7378.19970703125,10366.560546875,4631.740234375,6789.14013671875,7484.66015625,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,71906,84488,13558,9762,11323,7028,8798,6665,7053,6981,7924,13430,6222,9001,9768,NA
"08-SEP-2020",2020-09-08 09:14:57,"2020-09-08","9H 14M 57S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69104.1640625,64533.9609375,75221.2421875,61623.8125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13694.400390625,10300,11583.2001953125,6386.02001953125,8251.859375,5756.39990234375,5930.099609375,6025.5,7958.69970703125,15673.1201171875,7223.84033203125,10692.7001953125,11701.48046875,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,70123,80346,13393,10160,11476,6611,8477,6630,6976,6980,7782,14138,6542,9538,10462,NA
"08-SEP-2020",2020-09-08 09:13:51,"2020-09-08","9H 13M 51S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,69190.7421875,63333.626953125,73750.48046875,60459.51953125,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,9321.2001953125,6516.40014648438,7742,6293.8896484375,8201.2294921875,5494.05004882812,5697.89990234375,5783.39990234375,7411.5,11064.3798828125,5207.66015625,7790.10009765625,8495.740234375,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,71554.5,80176.5,13286,10215,11404.5,6653.5,8617,6562,6885,6904.5,7767,14077.5,6510,9589.5,10534,NA
"04-SEP-2020",2020-09-04 09:56:33,"2020-09-04","9H 56M 33S","Unknown","2.16.0","Unknown","Unknown",570,570,270,270,68369.34375,64246.75390625,77562.671875,62704.82421875,NA,NA,NA,NA,NA,NA,NA,NA,467,473,408,509,524,491,439,554,461,688,664,597,489,13893.6005859375,11304.7998046875,13616.7998046875,6239.93994140625,8946.5693359375,5847.2998046875,5964.2998046875,5995.7998046875,8321.3994140625,15676.33984375,7161.2802734375,11954.0205078125,14029.080078125,570,270,467,473,408,509,524,491,439,554,461,688,664,597,489,69351,81651,13864,11380,13764,6416,9117,6244,6530,6428,7835,14243,6507,10755,12607,NA
